sampleID,source,DOM,rep,treat,time,Mean.Degree,Median.Degree,Density,Diameter,Modularity,Total.Length,Pos.Lenght,Neg.Lenght,prop.neg,prop.pos,richness-bins.netw,BP,resp,cellcounts,H.ASV,S.ASV
CM.1_T5,C,M,r1,C_M,T5,10.60078023,8,0.013803099,24.63771065,0.80812322,4076,4069,7,0.171736997,99.828263,769,1.779926669,10.65375,1186869,3.362372,233
CM.2_T5,C,M,r2,C_M,T5,8.324099723,5,0.011545215,20.69697318,0.838090502,3005,2999,6,0.199667221,99.80033278,722,1.08134374,11.07,877525,3.308328377,264
CM.3_T5,C,M,r3,C_M,T5,7.760479042,3,0.011634901,22.66734192,0.726634671,2592,2584,8,0.308641975,99.69135802,668,0.773058032,11.775,662879,3.011056693,251
CS.1_T5,C,S,r1,C_S,T5,8.601809955,5,0.009741574,31.53698597,0.847148008,3802,3796,6,0.157811678,99.84218832,884,2.100355495,13.26,959596,3.29401252,284
CS.2_T5,C,S,r2,C_S,T5,11.42820513,6,0.014670353,21.68042593,0.787213586,4457,4453,4,0.089746466,99.91025353,780,1.350280488,8.5275,984848,3.270131284,247
CS.3_T5,C,S,r3,C_S,T5,10.29787234,7,0.012186831,52.23566473,0.829049088,4356,4338,18,0.41322314,99.58677686,846,1.581282618,11.53875,1054293,3.38956565,239
SCM.1_T5,CS,M,r1,CS_M,T5,7.236065574,4,0.011881881,44.34646262,0.786938825,2207,2179,28,1.26869053,98.73130947,610,1.403540491,14.49,694444,3.325016637,336
SCM.2_T5,CS,M,r2,CS_M,T5,11.92526158,7,0.017852188,29.56363248,0.799948514,3989,3985,4,0.100275758,99.89972424,669,1.649393191,11.6775,1231061,3.345231292,369
SCM.3_T5,CS,M,r3,CS_M,T5,18.50852713,8,0.028739949,18.53420105,0.560450788,5969,5881,88,1.4742838,98.5257162,645,2.113549267,16.8525,1035354,NA,NA
SCS.1_T5,CS,S,r1,CS_S,T5,12,7,0.017241379,23.65167349,0.794158779,4182,4175,7,0.167384027,99.83261597,697,1.920411039,14.325,1123737,NA,NA
SCS.2_T5,CS,S,r2,CS_S,T5,10.64663805,5,0.015253063,21.68301034,0.782277455,3721,3714,7,0.188121473,99.81187853,699,0.734002044,6.74625,890152,3.309852864,295
SCS.3_T5,CS,S,r3,CS_S,T5,9.851963746,5,0.014904635,33.50559704,0.725045474,3261,3246,15,0.459981601,99.5400184,662,1.352725276,19.18875,845960,3.193500385,309
SM.1_T5,S,M,r1,S_M,T5,5.9625,2,0.009330986,16.74930923,0.730183259,1908,1779,129,6.761006289,93.23899371,640,0.57378763,9.525,319760,2.738376681,317
SM.2_T5,S,M,r2,S_M,T5,5.251748252,2,0.009197458,6.897143352,0.831206929,1502,1453,49,3.262316911,96.73768309,572,0.869071512,9.2775,353157,2.819018576,308
SM.3_T5,S,M,r3,S_M,T5,5.099391481,2,0.010364617,5.911054109,0.695535317,1257,1115,142,11.29673827,88.70326173,493,0.460044388,12.07125,264331,2.801494684,279
SS.1_T5,S,S,r1,S_S,T5,3.979550102,2,0.008154816,4.918693768,0.878661761,973,890,83,8.530318602,91.4696814,489,0.36229329,12.2475,521970,1.232204987,241
SS.2_T5,S,S,r2,S_S,T5,5.828843106,2,0.009252132,19.70448802,0.802032799,1839,1703,136,7.395323545,92.60467645,631,0.912612979,10.07625,434975,3.389947818,296
SS.3_T5,S,S,r3,S_S,T5,6.644216691,3,0.009742253,19.70795127,0.844554319,2269,2149,120,5.288673424,94.71132658,683,0.738406702,12.4425,579609,3.074711977,318
CM.1_T4,C,M,r1,C_M,T4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1186869,NA,NA
CM.2_T4,C,M,r2,C_M,T4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1010101,NA,NA
CM.3_T4,C,M,r3,C_M,T4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,629798,NA,NA
CS.1_T4,C,S,r1,C_S,T4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1098485,NA,NA
CS.2_T4,C,S,r2,C_S,T4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1111111,NA,NA
CS.3_T4,C,S,r3,C_S,T4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1218434,NA,NA
SCM.1_T4,CS,M,r1,CS_M,T4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,572538,NA,NA
SCM.2_T4,CS,M,r2,CS_M,T4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1066919,NA,NA
SCM.3_T4,CS,M,r3,CS_M,T4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,991162,NA,NA
SCS.1_T4,CS,S,r1,CS_S,T4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1016414,NA,NA
SCS.2_T4,CS,S,r2,CS_S,T4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,744949,NA,NA
SCS.3_T4,CS,S,r3,CS_S,T4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,688131,NA,NA
SM.1_T4,S,M,r1,S_M,T4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,297854,NA,NA
SM.2_T4,S,M,r2,S_M,T4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,366730,NA,NA
SM.3_T4,S,M,r3,S_M,T4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272601,NA,NA
SS.1_T4,S,S,r1,S_S,T4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,313573,NA,NA
SS.2_T4,S,S,r2,S_S,T4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,369886,NA,NA
SS.3_T4,S,S,r3,S_S,T4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,468371,NA,NA
CM.1_T3,C,M,r1,C_M,T3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.84,1338384,NA,NA
CM.2_T3,C,M,r2,C_M,T3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.7125,833333,NA,NA
CM.3_T3,C,M,r3,C_M,T3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.5275,524432,NA,NA
CS.1_T3,C,S,r1,C_S,T3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.78,1054293,NA,NA
CS.2_T3,C,S,r2,C_S,T3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.56625,877525,NA,NA
CS.3_T3,C,S,r3,C_S,T3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.03375,1142677,NA,NA
SCM.1_T3,CS,M,r1,CS_M,T3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.42625,533207,NA,NA
SCM.2_T3,CS,M,r2,CS_M,T3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.02,1022727,NA,NA
SCM.3_T3,CS,M,r3,CS_M,T3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.1675,782828,NA,NA
SCS.1_T3,CS,S,r1,CS_S,T3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.68875,940657,NA,NA
SCS.2_T3,CS,S,r2,CS_S,T3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.365,694444,NA,NA
SCS.3_T3,CS,S,r3,CS_S,T3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.36125,688131,NA,NA
SM.1_T3,S,M,r1,S_M,T3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.47125,85543,NA,NA
SM.2_T3,S,M,r2,S_M,T3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.29125,103093,NA,NA
SM.3_T3,S,M,r3,S_M,T3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.8725,60669,NA,NA
SS.1_T3,S,S,r1,S_S,T3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.0975,43750,NA,NA
SS.2_T3,S,S,r2,S_S,T3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.32,141035,NA,NA
SS.3_T3,S,S,r3,S_S,T3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.43625,165152,NA,NA
CM.1_T2,C,M,r1,C_M,T2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1008256,NA,NA
CM.2_T2,C,M,r2,C_M,T2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,751117,NA,NA
CM.3_T2,C,M,r3,C_M,T2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500203,NA,NA
CS.1_T2,C,S,r1,C_S,T2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,872919,NA,NA
CS.2_T2,C,S,r2,C_S,T2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,757883,NA,NA
CS.3_T2,C,S,r3,C_S,T2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1001489,NA,NA
SCM.1_T2,CS,M,r1,CS_M,T2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,465895,NA,NA
SCM.2_T2,CS,M,r2,CS_M,T2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,859386,NA,NA
SCM.3_T2,CS,M,r3,CS_M,T2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,730816,NA,NA
SCS.1_T2,CS,S,r1,CS_S,T2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,859386,NA,NA
SCS.2_T2,CS,S,r2,CS_S,T2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,676682,NA,NA
SCS.3_T2,CS,S,r3,CS_S,T2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,676682,NA,NA
SM.1_T2,S,M,r1,S_M,T2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93991,NA,NA
SM.2_T2,S,M,r2,S_M,T2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115848,NA,NA
SM.3_T2,S,M,r3,S_M,T2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54879,NA,NA
SS.1_T2,S,S,r1,S_S,T2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51428,NA,NA
SS.2_T2,S,S,r2,S_S,T2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86615,NA,NA
SS.3_T2,S,S,r3,S_S,T2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115171,NA,NA
CM.1_T1,C,M,r1,C_M,T1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,812018,NA,NA
CM.2_T1,C,M,r2,C_M,T1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7475,507782,NA,NA
CM.3_T1,C,M,r3,C_M,T1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,385370,NA,NA
CS.1_T1,C,S,r1,C_S,T1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0325,825551,NA,NA
CS.2_T1,C,S,r2,C_S,T1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5775,560225,NA,NA
CS.3_T1,C,S,r3,C_S,T1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.70375,676546,NA,NA
SCM.1_T1,CS,M,r1,CS_M,T1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.23125,250034,NA,NA
SCM.2_T1,CS,M,r2,CS_M,T1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.90375,538977,NA,NA
SCM.3_T1,CS,M,r3,CS_M,T1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,388145,NA,NA
SCS.1_T1,CS,S,r1,CS_S,T1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6025,461903,NA,NA
SCS.2_T1,CS,S,r2,CS_S,T1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.57,376303,NA,NA
SCS.3_T1,CS,S,r3,CS_S,T1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,362160,NA,NA
SM.1_T1,S,M,r1,S_M,T1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,89525,NA,NA
SM.2_T1,S,M,r2,S_M,T1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8825,97171,NA,NA
SM.3_T1,S,M,r3,S_M,T1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,58262,NA,NA
SS.1_T1,S,S,r1,S_S,T1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.98625,51292,NA,NA
SS.2_T1,S,S,r2,S_S,T1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,88713,NA,NA
SS.3_T1,S,S,r3,S_S,T1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43125,105156,NA,NA
CM.1_T0,C,M,r1,C_M,T0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,118419,NA,NA
CM.2_T0,C,M,r2,C_M,T0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135742,NA,NA
CM.3_T0,C,M,r3,C_M,T0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127148,NA,NA
CS.1_T0,C,S,r1,C_S,T0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123697,NA,NA
CS.2_T0,C,S,r2,C_S,T0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147043,NA,NA
CS.3_T0,C,S,r3,C_S,T0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152456,NA,NA
SCM.1_T0,CS,M,r1,CS_M,T0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98254,NA,NA
SCM.2_T0,CS,M,r2,CS_M,T0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91487,NA,NA
SCM.3_T0,CS,M,r3,CS_M,T0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103262,NA,NA
SCS.1_T0,CS,S,r1,CS_S,T0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71999,NA,NA
SCS.2_T0,CS,S,r2,CS_S,T0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63540,NA,NA
SCS.3_T0,CS,S,r3,CS_S,T0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78224,NA,NA
SM.1_T0,S,M,r1,S_M,T0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75044,NA,NA
SM.2_T0,S,M,r2,S_M,T0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56300,NA,NA
SM.3_T0,S,M,r3,S_M,T0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51901,NA,NA
SS.1_T0,S,S,r1,S_S,T0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43578,NA,NA
SS.2_T0,S,S,r2,S_S,T0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63067,NA,NA
SS.3_T0,S,S,r3,S_S,T0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74841,NA,NA